Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
30,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,23,BURJA,,3058,3058,168190
31,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,24,VAVAM,,1197,1197,65835
32,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,25,NEELADEVIPURAM,,1558,1558,85690
33,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,26,TURUPURAMABHADRARAJUPET,519,,519,28545
34,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,27,NARENDRAPURAM,,137,137,7535
35,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,28,PENDYALALAKSHIMIDEVIPET,,680,680,37400
36,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,29,SANKURADA,,46,46,2530
37,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,30,THOTAVADA,,2648,2648,145640
38,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,31,THIMADAM,,263,263,14465
39,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,36,ANNAMPETA,,866,866,47630
40,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,38,T.D.R.RAJUPETA,,,0,0
41,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,39,NEELAKANTAPURAM,,69,69,3795
42,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,40,DEVANAPURAM,,,0,0
43,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,41,SINGANNAPALEM,,905,905,49775
44,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,42,CHEEDIVALASA,1065,,1065,58575
45,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,43,KOLLIVALASA,1429,,1429,78595
46,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,44,GANGAMPETA,,555,555,30525
47,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,45,MAMIDIVALASA,896,,896,49280
48,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,46,KAKANDYAM,550,,550,30250
49,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,47,LANKAM,1531,,1531,84205
50,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,48,LABHAM,,1832,1832,100760
51,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,49,LATCHAYYAPETA,,,0,0
52,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,50,KANTLAM,436,,436,23980
53,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,51,O.V.PETA,,1711,1711,94105
54,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,52,AHOBALACHARYULAPETA,,615,615,33825
55,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,53,UPPINIVALASA,,1346,1346,74030
56,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,54,VYKUNTAPURAM,484,,484,26620
57,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,60,GUDIGEDDA V.PURAM(UI),,,0,0
58,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,61,BODDAPADU,,80,80,4400
59,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,62,MAHAJANAMVARIPETA (UI),,,0,0
60,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,63,CHALIKAM,,607,607,33385
61,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,64,G.K.PURAM,502,,502,27610
62,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,65,KALAPAPTHI,587,,587,32285
63,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,66,GUTTAVALLI,2025,,2025,111375
64,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,67,NELLIPARTHI,,,0,0
65,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,21,C,3282,,3282,180510
66,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,23,VADADA,,3714,3714,204270
67,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,7,LANKAM,1107,,1107,60885
68,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,8,VAKALAVALASA,1012,,1012,55660
69,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,9,RAGOLUPETA,606,,606,33330
70,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,11,LINGALAVALASA,581,,581,31955
71,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,18,GUDEM,3535,,3535,194425
72,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,19,BALAGA (RURAL),,9180,9180,504900
73,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,22,PATRUVANIVALASA,2304,,2304,126720
74,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,23,PEDDAPADU,8067,,8067,443685
75,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,24,SANIVADA,,1827,1827,100485
76,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,25,VOPPANGI,,4559,4559,250745
77,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,26,ARASAVILLI(RURAL),4145,,4145,227975
78,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,27,PATHASRIKAKULAM(RURAL),,4746,4746,261030
79,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,29,IPPILI,5945,,5945,326975
80,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,30,KALLEPALLE,,2488,2488,136840
81,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,31,MOFASBANDAR,,3882,3882,213510
82,01_F_06_04,Skl_F_Nagavali_Nagavali_E_Srikakulam,,SRIKAKULAM (M),,445940,445940,24526700
83,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,1,HARIPURAMPALLAPURAM,,94,94,5170
84,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,2,THUDDALI,,476,476,26180
85,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,3,KOTHAVALASA,,42,42,2310
86,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,4,MARRIPADU,,91,91,5005
87,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,5,LAKKUPURAM,,1674,1674,92070
88,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,6,DONKALAPARTHA,,846,846,46530
89,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,7,YETIVODDUPARTHA,,70,70,3850
90,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,8,PALAVALASA,1185,,1185,65175
91,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,9,PARAVASTURAMANNAPETA,,552,552,30360
92,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,10,KONDAPETA,,418,418,22990
93,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,11,JAGANNADHAPURAM,,517,517,28435
94,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,12,PEDDAPETA,,365,365,20075
95,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,13,KILANTRA,,352,352,19360
96,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,14,VANDRA (UI),,,0,0
97,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,15,GANGABHAGIRADHIPURAM,,328,328,18040
98,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,17,NEELAPURAM,,605,605,33275
99,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,1,AVALANGI,856,,856,47080
100,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,2,GOPALAVENKATAPURAM,,467,467,25685
101,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,3,DOLAMADA,,955,955,52525
102,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,4,JAMPARAKOTA,,1389,1389,76395
103,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,5,LOVIDILAKSHIMIPURAM,,1193,1193,65615
104,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,6,MALLIVEEDU,,732,732,40260
105,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,7,SINGUPURAM,,1496,1496,82280
106,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,8,POTLI,1113,,1113,61215
107,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,9,NAVAGAM,1018,,1018,55990
108,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,10,DUGGI,438,,438,24090
109,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,11,NAKKAPETAPARAPURAM,261,,261,14355
110,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,12,VATAPAGU,1245,,1245,68475
111,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,13,CHINTADA,763,,763,41965
112,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,14,PADMAPURAM,411,,411,22605
113,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,15,BHASURU,2530,,2530,139150
114,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,16,PEDAKOTIPALLE,512,,512,28160
115,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,17,CHINAKOTIPALLE,92,,92,5060
116,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,18,GUDIVADA,321,,321,17655
117,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,19,VONI,1390,,1390,76450
118,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,20,SIRIKONDA,214,,214,11770
119,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,21,VELAGAVADA,1563,,1563,85965
120,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,22,P.R.RAJUPETA,343,,343,18865
121,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,23,GARUGUBILLI,373,,373,20515
122,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,24,LUMBURU,1902,,1902,104610
123,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,25,PALAKONDA (PT),,21092,21092,1160060
124,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,27,TUMMARADA,1186,,1186,65230
125,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,28,ARADALA,,930,930,51150
126,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,29,ATTALI,907,,907,49885
127,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,30,PANUKUVALASA,1136,,1136,62480
128,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,31,BEJJI,,587,587,32285
129,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,32,T.D.PARAPURRAM,,576,576,31680
130,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,33,T.K.RAJAPURAM,728,,728,40040
131,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,34,BUKKURU,,1839,1839,101145
132,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,35,YERAKARAYAPURAM,,1023,1023,56265
133,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,36,CHINAMANGALAPURAM,,1949,1949,107195
134,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,38,TAMPATAPALLE,,2478,2478,136290
135,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,39,GOPALAPURAM,,1756,1756,96580
136,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,42,PARASURAMAPURAM,506,,506,27830
137,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,43,SINGANNAVALASA,890,,890,48950
138,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,44,KONDAPURAM,1895,,1895,104225
139,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,45,AMPILI,,1316,1316,72380
140,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,2,TUMBALI,,1443,1443,79365
141,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,8,DABARA,,109,109,5995
142,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,9,DANJUPAI,,213,213,11715
143,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,10,RAMANAGARAM,,434,434,23870
144,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,11,GADIDAPAI,,389,389,21395
145,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,12,KILLADA,,479,479,26345
146,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,13,MEKAVA,,122,122,6710
147,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,14,RUPI,,106,106,5830
148,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,15,TADIPAI,,408,408,22440
149,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,16,JAYAPURAM,,342,342,18810
150,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,17,VELAJA PURAM,,348,348,19140
151,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,18,GADIGUJJI,,154,154,8470
152,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,19,KANDISA(UI),,1414,1414,77770
153,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,20,GADIKARAM,,221,221,12155
154,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,21,DUGI,,412,412,22660
155,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,22,EGULADA,,76,76,4180
156,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,23,MANAPURAM,,359,359,19745
157,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,26,KUSUMURU,,483,483,26565
158,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,27,TITUKAPAI,,314,314,17270
159,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,28,KOTHA KOTA,,245,245,13475
160,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,29,TANGINIBHADRA(UI),,,0,0
161,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,30,KUMBHI,,43,43,2365
162,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,31,DASUGUMDA,,151,151,8305
163,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,32,PEDATANKIDI,,240,240,13200
164,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,33,K.VEERA GHATTAM,,296,296,16280
165,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,34,CHEKKAPURAM,,87,87,4785
166,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,35,DONUBAI,,875,875,48125
167,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,36,PUBBADA,,393,393,21615
168,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,37,SAMARILLI,,370,370,20350
169,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,38,RAYAKURUDU,,138,138,7590
170,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,39,DARAPADU,,604,604,33220
171,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,40,KOSANGI,,194,194,10670
172,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,41,TUMBAKONDA,,382,382,21010
173,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,42,JALLARA,,202,202,11110
174,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,43,GUMADA,,517,517,28435
175,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,46,SOMAGANDI,,1974,1974,108570
176,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,47,SEETHAMPATE,,5333,5333,293315
177,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,48,DEVANPURAM,,496,496,27280
178,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,49,GADIGUDDI,,99,99,5445
179,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,50,JAGATHIPALLE,,530,530,29150
180,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,51,KARAM,,474,474,26070
181,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,52,PEDARAMA,,957,957,52635
182,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,53,CHINARAMA,,73,73,4015
183,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,54,KOPUVALASA,,168,168,9240
184,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,55,VAMBARILLI,,366,366,20130
185,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,56,BUDAGARAI,,389,389,21395
186,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,57,SEEDHI,,589,589,32395
187,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,58,GEDDAKOLA,,79,79,4345
188,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,59,ANTIKONDA,,566,566,31130
189,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,60,KURUSINGI,,177,177,9735
190,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,61,PEDDAPALLANKI,,197,197,10835
191,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,62,GUJJI,,296,296,16280
192,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,63,CHINATANKIDI(UI),,,0,0
193,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,64,BARNA,,256,256,14080
194,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,65,CHINAPALLANKI,,169,169,9295
195,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,66,MEENAKKOTA,,55,55,3025
196,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,67,ATCHABA,,108,108,5940
197,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,68,PEDAKAMBA,,184,184,10120
198,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,69,CHINAKAMBA,,372,372,20460
199,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,70,JONAGA,,558,558,30690
200,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,71,MANDA,,776,776,42680
201,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,72,NOWGADA,,265,265,14575
202,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,73,KIRAPA,,86,86,4730
203,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,75,TURAIPUVALASA,,436,436,23980
204,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,76,PEDDURU,,526,526,28930
205,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,77,KONDA PETA,,105,105,5775
206,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,78,WABA,,116,116,6380
207,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,79,YENUGUPETA,,166,166,9130
208,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,80,KUDDAPALLI,,779,779,42845
209,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,81,GOIDI,,285,285,15675
210,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,82,SAVARAGONDI,,119,119,6545
211,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,83,VALAGEDDA,,435,435,23925
212,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,84,RASOOLPETA,,111,111,6105
213,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,85,DARABA,,288,288,15840
214,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,86,NARAMDASUPETA(UI),,,0,0
215,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,87,PAJJADA,,355,355,19525
216,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,88,THOTTADI,,320,320,17600
217,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,89,KINDANGI,,263,263,14465
218,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,90,ADDAKULAGUDA,,244,244,13420
219,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,91,SILAGAM,,491,491,27005
220,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,92,BETHUPURAM,,199,199,10945
221,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,93,JAJJUVA,,306,306,16830
222,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,94,VAJJAIGUDA,,634,634,34870
223,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,95,ADALI,,238,238,13090
224,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,98,SANTHAMALLI,,1652,1652,90860
225,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,99,KUSIMI,,780,780,42900
226,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,100,JILLEDIPADU,,339,339,18645
227,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,102,MUTYALU,,539,539,29645
228,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,103,GOLUKUPPA,,59,59,3245
229,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,104,GULUMURU,,414,414,22770
230,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,106,DABARA,,735,735,40425
231,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,107,TALADA,,826,826,45430
232,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,108,SARA,,229,229,12595
233,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,109,LOKOTTAVALASA,,162,162,8910
234,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,110,KOTHAM,,244,244,13420
235,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,111,BUTALAGUDA,,,0,0
236,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,112,DEVAGIRI,,47,47,2585
237,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,113,GAZILI,,542,542,29810
238,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,1,KADAKELLA,1243,,1243,68365
239,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,2,KAMBARA,2144,,2144,117920
240,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,3,DASUMANTHA PURAM,1497,,1497,82335
241,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,4,NARSIPURAM,,1707,1707,93885
242,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,5,CHINAGORA,,1113,1113,61215
243,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,6,PEDDURU,,199,199,10945
244,01_F_06_01,Skl_F_Nagavali_Ottigedda_Veeraghattam,7,CHALIVENDRI,2403,,2403,132165
